price,logPrice,pricePerSqft,propertyType,postalCode,postalFsa,submarketCluster,livingAreaSqft,bedrooms,bathrooms,latitude,longitude,lat_x_lon,lat_sq,lon_sq,propertyTax,ageYears,h3Cell,assessedValue,salePrice,saleDate,timeAdjustmentFactor,bedroomsImputed
719359.8577461658,13.486117009056786,423.1528574977446,Detached,B3L2J4,B3L,cluster-04,1700.0,3.0,2,44.649238,-63.627679,-2840.9273830586017,1993.5544539806438,4048.481534927041,,75.0,882b0e9657fffff,711600,558000.0,2022-01-05,1.2891753723049566,False
905001.1113580795,13.715691450701286,325.5399681144171,Detached,B4A3W8,B4A,cluster-02,2780.0,4.0,3,44.713329,-63.687204,-2847.666905542116,1999.2817902622412,4056.059953337616,,36.0,882b012da7fffff,693800,702000.0,2022-01-05,1.2891753723049566,False
1106112.4694376527,13.916362146163438,290.4707115119886,Detached,B4A0A3,B4A,cluster-02,3808.0,5.0,4,44.704275,-63.673224,-2846.4653158326,1998.4722032756251,4054.2794545541756,,19.0,882b012dbdfffff,888000,858000.0,2022-01-05,1.2891753723049566,False
573683.0406757056,13.259832328841716,335.29108163396006,Detached,B2X2G6,B2X,cluster-11,1711.0,4.0,2,44.72783,-63.543828,-2842.17753633324,2000.5787765088999,4037.8180768935836,,23.0,882b012ea5fffff,560900,445000.0,2022-01-05,1.2891753723049566,False
573683.0406757056,13.259832328841716,346.42695692977395,Duplex,B2Y4V5,B2Y,cluster-11,1656.0,3.0,4,44.665754,-63.535976,-2837.8822741659037,1995.029580388516,4036.820246272576,,22.0,882b0c5b27fffff,492200,445000.0,2022-01-06,1.2891753723049566,False
524694.3765281173,13.170571232118071,293.2891987300824,Duplex,B4A3J9,B4A,cluster-02,1789.0,3.0,3,44.720736,-63.680178,-2847.824428771008,1999.9442283816961,4055.1650701116837,,40.0,882b012da1fffff,492600,407000.0,2022-01-06,1.2891753723049566,False
747721.7159368749,13.52478615021594,578.731978279315,Detached,B3L2T8,B3L,cluster-04,1292.0,3.0,2,44.649777,-63.604009,-2839.904818155993,1993.602586149729,4045.4699608720807,,116.0,882b0e965bfffff,732600,580000.0,2022-01-06,1.2891753723049566,False
523276.2836185819,13.167864870520328,264.41449399625157,Detached,B4C3Z1,B4C,cluster-06,1979.0,3.0,1,44.786612,-63.690276,-2852.4716793849116,2005.8406144385438,4056.4512569561757,,38.0,882b012d2dfffff,447000,405900.0,2022-01-06,1.2891753723049566,True
290064.4587686152,12.577858448879896,205.865478189223,Duplex,B2Y1N7,B2Y,cluster-11,1409.0,3.0,1,44.680558,-63.547043,-2839.317340489994,1996.3522631913638,4038.2266740438495,,52.0,882b012cd3fffff,366700,225000.0,2022-01-06,1.2891753723049566,False
199822.18270726828,12.205183163594722,349.339480257462,Detached,B3G1A2,B3G,cluster-01,572.0,3.0,2,44.611976,-63.490788,-2832.449510477088,1990.228402624576,4031.080160860944,,56.0,882b0c5801fffff,252300,155000.0,2022-01-06,1.2891753723049566,True
476865.9702156034,13.074990745513883,451.57762331023054,Detached,B2T1B3,B2T,cluster-09,1056.0,3.0,1,44.895661,-63.588994,-2854.869917955034,2015.6203766269207,4043.560157932036,,52.0,882b012a13fffff,179300,369900.0,2022-01-06,1.2891753723049566,False
857301.6225827961,13.66154508733133,316.81508595077463,Townhouse,B3M0K6,B3M,cluster-02,2706.0,4.0,4,44.674789,-63.658076,-2843.911113445964,1995.8367721945208,4052.350640021776,,6.0,882b0e9661fffff,683900,665000.0,2022-01-06,1.2891753723049566,False
302956.2124916648,12.621343560819634,480.8828769708965,Detached,B0J2L0,B0J,cluster-03,630.0,3.0,1,44.707389,-63.064714,-2819.458700971746,1998.750631197321,3977.1581519017964,,,882b0ccae3fffff,295700,235000.0,2022-01-06,1.2891753723049566,True
941098.0217826184,13.754802580817913,458.62476695059377,Townhouse,B3K1B2,B3K,cluster-04,2052.0,3.0,2,44.652098,-63.584016,-2839.1597136655682,1993.8098558016043,4042.9270906882557,,19.0,882b0c5961fffff,726700,730000.0,2022-01-06,1.2891753723049566,False
534853.0784618804,13.189747368465829,314.9900344298471,Duplex,B3R0G5,B3R,cluster-04,1698.0,3.0,4,44.600189,-63.601508,-2836.639277485012,1989.176858835721,4045.151819874064,,5.0,882b0e96d9fffff,556200,414880.0,2022-01-06,1.2891753723049566,False
418981.9959991109,12.945583229005212,249.09750059400173,Duplex,B3G1H2,B3G,cluster-01,1682.0,3.0,3,44.604376,-63.46878,-2830.98532738128,1989.5503583493762,4028.2860346884004,,40.0,882b0c5857fffff,412100,325000.0,2022-01-06,1.2891753723049566,False
747721.7159368749,13.52478615021594,380.7137046521766,Detached,B4E0R6,B4E,cluster-06,1964.0,3.0,3,44.793861,-63.746069,-2855.432554082409,2006.489983287321,4063.561312952761,,5.0,882b0e9207fffff,740400,580000.0,2022-01-06,1.2891753723049566,False
548050.3667481663,13.214122471831066,336.64027441533557,Detached,B0J2L0,B0J,cluster-08,1628.0,3.0,2,44.740774,-63.27905,-2831.1536749847,2001.7368581190763,4004.2381689024996,,52.0,882b012613fffff,471900,425117.0,2022-01-06,1.2891753723049566,False
992665.0366748166,13.808148561523206,432.9110495747129,Detached,B3H1Z2,B3H,cluster-04,2293.0,5.0,2,44.639422,-63.588402,-2838.5495111836444,1992.6779964940843,4043.4848689136043,,,882b0c5929fffff,1000600,770000.0,2022-01-06,1.2891753723049566,False
310691.26472549455,12.64655498016613,326.35637050997326,Detached,B0J2L0,B0J,cluster-03,952.0,3.0,1,44.792407,-63.131991,-2827.833835592337,2006.3597248536487,3985.6482876240807,,,882b0ccb47fffff,298200,241000.0,2022-01-06,1.2891753723049566,False
198533.0073349633,12.198710649089104,344.6753599565335,Detached,B0J2R0,B0J,cluster-05,576.0,3.0,1,44.909747,-62.334551,-2799.428914768597,2016.8853756040094,3885.5962483716007,,43.0,882b2a6281fffff,167100,154000.0,2022-01-06,1.2891753723049566,True
658768.6152478328,13.39812763687918,406.6472933628598,Detached,B2Y4S6,B2Y,cluster-11,1620.0,4.0,4,44.670624,-63.561893,-2839.349422931232,1995.4646485493756,4040.114241743449,,29.0,882b012c91fffff,518900,511000.0,2022-01-06,1.2891753723049566,False
644587.6861524783,13.376366145097668,318.3149067419646,Duplex,B4E0E9,B4E,cluster-06,2025.0,3.0,4,44.790701,-63.717028,-2853.930349756628,2006.206896071401,4059.8596571527837,,10.0,882b0e9257fffff,534000,500000.0,2022-01-06,1.2891753723049566,False
420271.17137141584,12.948655428042184,269.40459703295886,Duplex,B3T1G7,B3T,cluster-02,1560.0,3.0,2,44.656378,-63.742621,-2846.514578086738,1994.1920960788837,4063.121731949641,,39.0,882b0e9733fffff,422300,326000.0,2022-01-06,1.2891753723049566,False
1031340.2978439652,13.846369774343403,260.8346732028238,Detached,B3M0K4,B3M,cluster-02,3954.0,5.0,4,44.676848,-63.659476,-2844.104733011648,1996.020747215104,4052.5288845945756,,6.0,882b0e9661fffff,1143900,800000.0,2022-01-06,1.2891753723049566,False
547899.5332296066,13.213847215599893,483.15655487619625,Detached,B3K4L5,B3K,cluster-04,1134.0,4.0,2,44.660123,-63.601997,-2840.473009065631,1994.5265863751288,4045.2140223880087,,108.0,882b0e9659fffff,576500,425000.0,2022-01-06,1.2891753723049566,False
490531.229162036,13.103244223977216,305.81747453992267,Duplex,B3T1K7,B3T,cluster-02,1604.0,3.0,3,44.650606,-63.737787,-2845.930814648922,1993.6766161672363,4062.5054916573686,,32.0,882b0e9465fffff,471000,380500.0,2022-01-06,1.2891753723049566,False
1192487.219382085,13.9915517841879,471.71171652772347,Detached,B3M2E2,B3M,cluster-02,2528.0,3.0,4,44.684211,-63.664473,-2844.796744735803,1996.6787126925208,4053.165122367729,,38.0,882b0e966dfffff,990900,925000.0,2022-01-07,1.2891753723049566,True
180484.55212269392,12.10340046928478,165.27889388525085,Detached,B0J1N0,B0J,cluster-08,1092.0,3.0,1,44.745403,-63.243997,-2829.8781330957913,2002.1510896324094,3999.803156536009,,54.0,882b0cc921fffff,284900,140000.0,2022-01-07,1.2891753723049566,True
676817.0704601022,13.425156309267098,390.7719806351629,Detached,B2W2M1,B2W,cluster-11,1732.0,4.0,2,44.68443,-63.498931,-2837.41353734433,1996.6982844248998,4032.1142381427608,,41.0,882b0c5b6bfffff,556600,525000.0,2022-01-07,1.2891753723049566,False
264280.9513225161,12.484768025813883,236.5988821150547,Detached,B3A3B1,B3A,cluster-04,1117.0,3.0,1,44.671622,-63.58184,-2840.30392254448,1995.5538121108839,4042.6503777856,,106.0,882b012cbbfffff,332700,205000.0,2022-01-07,1.2891753723049566,False
451211.3803067348,13.019691201158935,340.2800756461047,Detached,B2T1E2,B2T,cluster-09,1326.0,3.0,2,44.925971,-63.528601,-2854.0840861965708,2018.3428702928406,4035.883145017201,,40.0,882b01216dfffff,395600,350000.0,2022-01-07,1.2891753723049566,True
357410.98021782615,12.78664160372526,312.4221855050928,Detached,B2W1S2,B2W,cluster-11,1144.0,3.0,1,44.673423,-63.526529,-2837.9475017387667,1995.714722536929,4035.6198867878406,,70.0,882b0c5b29fffff,445600,277240.0,2022-01-07,1.2891753723049566,False
464103.13402978436,13.04786207812563,494.77946058612406,Detached,B3R2E3,B3R,cluster-04,938.0,2.0,2,44.605568,-63.623334,-2837.954951123712,1989.656696602624,4047.928629275556,,70.0,882b0e96c3fffff,471300,360000.0,2022-01-07,1.2891753723049566,False
515670.1489219826,13.153222593783457,671.4455064088315,Detached,B2V1A2,B2V,cluster-11,768.0,2.0,1,44.669458,-63.502128,-2836.6056396066238,1995.360478013764,4032.520260528384,,1.0,882b0c5b01fffff,801500,400000.0,2022-01-07,1.2891753723049566,False
315847.96621471434,12.663016257220203,227.55617162443397,Detached,B0J2L0,B0J,cluster-03,1388.0,3.0,2,44.778522,-63.104129,-2825.709628717338,2005.116032504484,3982.131096848641,,3.0,882b0ccb51fffff,668000,245000.0,2022-01-07,1.2891753723049566,False
581273.7052678373,13.272977018308582,354.00347458455377,Duplex,B3M1Z9,B3M,cluster-02,1642.0,3.0,4,44.679809,-63.659178,-2844.279914137002,1996.2853322764809,4052.490943635684,,20.0,882b0e9661fffff,594500,450888.0,2022-01-07,1.2891753723049566,False
464103.13402978436,13.04786207812563,447.97599809824743,Detached,B0J2L0,B0J,cluster-03,1036.0,3.0,2,44.707868,-63.163295,-2823.8962553050596,1998.7934611054238,3989.601835257025,,,882b0cc835fffff,419500,360000.0,2022-01-07,1.2891753723049566,False
470549.0108913092,13.061655400257967,299.71274579064277,Duplex,B3G1B3,B3G,cluster-01,1570.0,3.0,2,44.61627,-63.481436,-2832.30488856372,1990.6115487129,4029.8927166220965,,40.0,882b0c5809fffff,391700,365000.0,2022-01-07,1.2891753723049566,True
824943.3207379418,13.62306996082089,314.863862877077,Detached,B4E0R6,B4E,cluster-06,2620.0,3.0,4,44.794972,-63.747534,-2855.569000599048,2006.5895164807841,4063.7480910811564,,5.0,882b0e9207fffff,841700,639900.0,2022-01-07,1.2891753723049566,False
656834.8521893754,13.395187899338255,421.04798217267654,Detached,B3L1X4,B3L,cluster-04,1560.0,3.0,2,44.651572,-63.608841,-2840.234743748052,1993.762882071184,4046.0846533632807,,83.0,882b0e965bfffff,669700,509500.0,2022-01-07,1.2891753723049566,False
322293.84307623917,12.683218964537723,221.96545666407656,Detached,B2W5B1,B2W,cluster-11,1452.0,3.0,2,44.682572,-63.496983,-2837.208514680276,1996.532240535184,4031.866850102289,,42.0,882b0c5b6bfffff,436100,250000.0,2022-01-07,1.2891753723049566,True
580128.9175372304,13.271005629439841,366.93796175662897,Detached,B3Z1M2,B3Z,cluster-10,1581.0,3.0,2,44.525657,-63.831408,-2842.1353784350563,1982.5341312816493,4074.4486472624644,,64.0,882b0e844dfffff,601300,450000.0,2022-01-07,1.2891753723049566,False
588384.7966214714,13.285136428866883,273.922158576104,Detached,B3P1B3,B3P,cluster-04,2148.0,3.0,2,44.633421,-63.614586,-2839.336598678706,1992.142270163241,4046.815551951396,,79.0,882b0c5927fffff,633700,456404.0,2022-01-07,1.2891753723049566,False
523405.20115581236,13.168111206277208,563.4071056574945,Detached,B4E2K3,B4E,cluster-06,929.0,3.0,2,44.787275,-63.701631,-2853.022465545525,2005.900001925625,4057.897792060161,,39.0,882b0e9253fffff,369500,406000.0,2022-01-10,1.2891753723049566,False
1137052.6783729717,13.943950102682267,323.39382206284745,Detached,B3M0M7,B3M,cluster-02,3516.0,5.0,4,44.696415,-63.676926,-2846.1303104202902,1997.7695138522251,4054.750904809476,,5.0,882b012db7fffff,963700,882000.0,2022-01-10,1.2891753723049566,False
1113226.1391420315,13.922772789441588,442.10728321764554,Duplex,B3K5C4,B3K,cluster-04,2518.0,6.0,2,44.652226,-63.597916,-2839.788518361016,1993.8212867550758,4044.6949195430557,,116.0,882b0e965bfffff,898700,863518.0,2022-01-10,1.2891753723049566,False
616225.8279617693,13.331368779166931,231.83815950405165,Detached,B2V1X1,B2V,cluster-01,2658.0,5.0,3,44.663304,-63.491935,-2835.7595944532395,1994.8107241964158,4031.2258100442245,,47.0,882b0c5b0bfffff,620200,478000.0,2022-01-10,1.2891753723049566,False
634274.2831740386,13.360236763167784,470.8792005746389,Detached,B3N1B8,B3N,cluster-04,1347.0,3.0,2,44.633979,-63.623036,-2839.7492527402437,1992.1920813724407,4047.890709857296,,94.0,882b0e961bfffff,549200,492000.0,2022-01-10,1.2891753723049566,False
721938.2084907757,13.48969483040467,357.2183119697059,Detached,B4B1V5,B4B,cluster-06,2021.0,4.0,3,44.773688,-63.777399,-2855.5493642775123,2004.683137121344,4067.5566232052015,,14.0,882b0e905dfffff,642000,560000.0,2022-01-10,1.2891753723049566,False
565489.0420093354,13.245446196825075,271.8697317352574,Detached,B2W5V3,B2W,cluster-01,2080.0,3.0,2,44.686213,-63.487447,-2837.0135794682114,1996.8576322813692,4030.655926577809,,41.0,882b0c5b45fffff,490400,438644.0,2022-01-10,1.2891753723049566,True
348077.3505223383,12.76018000567385,250.41536008801316,Duplex,B2X3J1,B2X,cluster-11,1390.0,3.0,2,44.701189,-63.540126,-2840.319181409814,1998.196298013721,4037.3476120958762,,40.0,882b012eb7fffff,391100,270000.0,2022-01-10,1.2891753723049566,False
390362.3027339409,12.87483056823877,84.38441477171226,Detached,B4B2G4,B4B,cluster-02,4626.0,5.0,5,44.700896,-63.711575,-2847.9644880712003,1998.170103202816,4059.1647889806254,,4.0,882b0e9745fffff,1842800,302800.0,2022-01-10,1.2891753723049566,False
928077.3505223383,13.740870360150733,293.5095985206636,Detached,B4A3Y3,B4A,cluster-02,3162.0,5.0,4,44.709174,-63.686384,-2847.3656236868155,1998.9102397622758,4055.9555069954554,,32.0,882b012da3fffff,818000,719900.0,2022-01-10,1.2891753723049566,False
161146.92153811958,11.990071783977777,257.83507446099134,Detached,B2Z1L4,B2Z,cluster-01,625.0,1.0,1,44.677155,-63.401587,-2832.6025296449848,1996.0481788940249,4019.761234118569,,3.0,882b01259bfffff,438600,125000.0,2022-01-10,1.2891753723049566,False
625250.0555679039,13.345906937612959,448.851439747239,Detached,B4B1M3,B4B,cluster-02,1393.0,3.0,2,44.70079,-63.762913,-2850.25258380127,1998.1606266241,4065.709074245569,,30.0,882b0e90d1fffff,541800,485000.0,2022-01-11,1.2891753723049566,False
852144.9210935764,13.655511886527162,261.15382197167526,Detached,B2T1W8,B2T,cluster-06,3263.0,3.0,4,44.831164,-63.589849,-2850.8069492542363,2009.8332655948961,4043.6688958428012,,21.0,882b012f69fffff,851700,661000.0,2022-01-11,1.2891753723049566,False
779951.1002444987,13.566986504706318,336.04097382356684,Detached,B2R1C2,B2R,cluster-11,2321.0,3.0,4,44.770439,-63.575538,-2846.304745921182,2004.3922082527213,4041.849031989444,,50.0,882b012c45fffff,673900,605000.0,2022-01-11,1.2891753723049566,False
482151.58924205374,13.086013844090008,264.3374941020031,Detached,B4E3A6,B4E,cluster-06,1824.0,3.0,1,44.78109,-63.71458,-2853.2083412921997,2005.3460215880998,4059.5477045763996,,,882b0e9219fffff,431600,374000.0,2022-01-11,1.2891753723049566,False
135363.41409202045,11.815718396832999,225.60569015336742,Detached,B0J3H0,B0J,cluster-03,600.0,3.0,1,44.777914,-62.788821,-2811.552426899394,2005.0615821913962,3942.4360425700406,,,882b0cd0a9fffff,172400,105000.0,2022-01-11,1.2891753723049566,True
418981.9959991109,12.945583229005212,461.4339162985803,Detached,B3R2E3,B3R,cluster-04,908.0,3.0,1,44.605688,-63.622407,-2837.9212364510163,1989.667401953344,4047.8106724736494,,70.0,882b0e96c3fffff,398100,325000.0,2022-01-11,1.2891753723049566,False
615997.6439208713,13.330998417704562,262.1266569876048,Duplex,B4B0Z9,B4B,cluster-02,2350.0,3.0,4,44.706749,-63.713573,-2848.426716004177,1998.6934061490012,4059.4193844263286,,5.0,882b0e9745fffff,688600,477823.0,2022-01-11,1.2891753723049566,False
260413.42520560123,12.47002574407668,168.88030168975436,Duplex,B3P1H6,B3P,cluster-04,1542.0,3.0,2,44.61739,-63.609214,-2838.0771086314603,1990.7114904121,4046.1321056977963,,40.0,882b0e96cbfffff,404900,202000.0,2022-01-12,1.2891753723049566,False
813469.6599244276,13.609063909216689,358.0412235582868,Townhouse,B3M0N4,B3M,cluster-02,2272.0,3.0,4,44.698457,-63.676865,-2846.257612097305,1997.9520581808488,4054.743136228225,,6.0,882b012db1fffff,706600,631000.0,2022-01-12,1.2891753723049566,False
1469659.9244276506,14.200541588064016,376.1607177956618,Detached,B3H3H7,B3H,cluster-04,3907.0,6.0,4,44.640581,-63.588602,-2838.632138257762,1992.7814720175609,4043.510304314404,,106.0,882b0c5929fffff,1322300,1140000.0,2022-01-12,1.2891753723049566,False
755005.5567903979,13.534480388191358,384.4223812578401,Detached,B4E0R6,B4E,cluster-06,1964.0,3.0,3,44.794393,-63.746432,-2855.4827273557758,2006.537644238449,4063.6075927306238,,5.0,882b0e9207fffff,741100,585650.0,2022-01-12,1.2891753723049566,False
457657.2571682596,13.03387583615089,577.8500721821459,Detached,B2X1E9,B2X,cluster-11,792.0,3.0,2,44.684794,-63.535208,-2839.0576812271515,1996.7308148224356,4036.722655603264,,91.0,882b012cdbfffff,485800,355000.0,2022-01-12,1.2891753723049566,False
792842.8539675483,13.583380314481992,276.637422877721,Detached,B2Z1S5,B2Z,cluster-01,2866.0,3.0,4,44.651614,-63.387638,-2830.3603443477323,1993.766632804996,4017.9926512190445,,21.0,882b0124b7fffff,642800,615000.0,2022-01-12,1.2891753723049566,False
381595.9102022672,12.852117500999535,279.7623975089935,Townhouse,B2W4W9,B2W,cluster-01,1364.0,3.0,1,44.676841,-63.489803,-2836.5238337523233,1996.0201217392812,4030.9550849788093,,48.0,882b0c5b47fffff,346500,296000.0,2022-01-12,1.2891753723049566,False
550477.8839742164,13.2185420599041,194.7904755747404,Detached,B2R1E4,B2R,cluster-06,2826.0,5.0,2,44.77808,-63.585987,-2847.25841276496,2005.0764484864003,4043.1777427641696,,66.0,882b012c69fffff,642400,427000.0,2022-01-12,1.2891753723049566,False
1121582.5739053122,13.930251258324105,522.3952370308859,Detached,B3E0E7,B3E,cluster-08,2147.0,3.0,2,44.683641,-63.306209,-2828.7519160269694,1996.627773016881,4007.676097951681,,5.0,882b0126b3fffff,979500,870000.0,2022-01-12,1.2891753723049566,False
936585.907979551,13.749996529685813,424.1784003530575,Detached,B4A3W4,B4A,cluster-02,2208.0,3.0,3,44.713066,-63.685091,-2847.555677099006,1999.2582711203559,4055.790815678281,,38.0,882b012da3fffff,738400,726500.0,2022-01-12,1.2891753723049566,False
968170.7046010224,13.78316369843961,329.5339362154603,Detached,B3Z2T4,B3Z,cluster-07,2938.0,4.0,3,44.638958,-63.92896,-2853.72216042368,1992.6365713257642,4086.9119266815997,,16.0,882b0e800bfffff,794400,751000.0,2022-01-12,1.2891753723049566,False
1265325.6279173149,14.050840060391991,481.84525053972385,Detached,B3E1L8,B3E,cluster-08,2626.0,4.0,3,44.742291,-63.307633,-2832.5285382072034,2001.8726039286812,4007.8563960626893,,7.0,882b012633fffff,1003400,981500.0,2022-01-12,1.2891753723049566,False
644458.7686152478,13.376166125095,379.53991084525785,Duplex,B3R0G5,B3R,cluster-04,1698.0,3.0,4,44.600188,-63.601096,-2836.620838606048,1989.1767696353443,4045.099412401216,,5.0,882b0e96d9fffff,549800,499900.0,2022-01-12,1.2891753723049566,False
1593678.5952433874,14.281555483900648,476.15135800519494,Detached,B3L1E4,B3L,cluster-04,3347.0,4.0,4,44.642937,-63.607668,-2839.633115240916,1992.9918239859694,4045.9354283982234,,18.0,882b0c592dfffff,1282100,1236200.0,2022-01-13,1.2891753723049566,False
470549.0108913092,13.061655400257967,263.0234828906144,Detached,B3E1J1,B3E,cluster-08,1789.0,4.0,2,44.752203,-63.292645,-2832.485297446935,2002.759673353209,4005.958911096025,,33.0,882b012639fffff,501900,365000.0,2022-01-13,1.2891753723049566,False
764495.1767059346,13.546970995248206,250.32586008707747,Detached,B4E0R2,B4E,cluster-06,3054.0,4.0,4,44.787569,-63.743572,-2854.919629256468,2005.9263369297607,4063.242971319184,,5.0,882b0e9239fffff,824100,593011.0,2022-01-13,1.2891753723049566,False
580000.0,13.270783382522602,423.0488694383662,Detached,B3P2H9,B3P,cluster-04,1371.0,2.0,2,44.616752,-63.575567,-2836.535306098384,1990.6545590295038,4041.852719371489,,88.0,882b0c5915fffff,548200,449900.0,2022-01-13,1.2891753723049566,False
612229.3843076238,13.324862302230551,338.9974442456389,Detached,B2W2P5,B2W,cluster-11,1806.0,4.0,3,44.672745,-63.520121,-2837.618167802145,1995.654145835025,4034.8057718546415,,55.0,882b0c5b29fffff,553400,474900.0,2022-01-13,1.2891753723049566,False
425427.8728606357,12.960850701136001,385.3513341128946,Duplex,B4E2T1,B4E,cluster-06,1104.0,2.0,2,44.78613,-63.695116,-2852.6577455410797,2005.7974403769,4057.0678022534557,,36.0,882b0e9253fffff,380600,330000.0,2022-01-13,1.2891753723049566,False
173909.75772393864,12.066291809889186,114.86773957988021,Detached,B0J2R0,B0J,cluster-05,1514.0,3.0,1,44.912627,-62.384535,-2801.853351023445,2017.144064041129,3891.830207166225,,32.0,882b2a601bfffff,196100,134900.0,2022-01-13,1.2891753723049566,True
650434.0964658813,13.385395259682188,279.0365064203695,Detached,B4G1B8,B4G,cluster-06,2331.0,3.0,3,44.814954,-63.697287,-2854.590986829798,2008.380102022116,4057.3443711603695,,5.0,882b0e924bfffff,610800,504535.0,2022-01-13,1.2891753723049566,True
206268.05956879305,12.236931861909301,156.7386470887485,Detached,B2X1Z4,B2X,cluster-11,1316.0,3.0,2,44.692403,-63.533567,-2839.467780391501,1997.410885914409,4036.5141357434886,,66.0,882b012cd9fffff,300400,160000.0,2022-01-13,1.2891753723049566,False
605331.0068904201,13.313530706225183,238.88358598674827,Detached,B3T0C6,B3T,cluster-02,2534.0,4.0,4,44.642388,-63.715625,-2844.4176529124998,1992.9428063425437,4059.6808691406254,,5.0,882b0e946bfffff,762700,469549.0,2022-01-13,1.2891753723049566,False
451211.3803067348,13.019691201158935,277.66854172722145,Detached,B2T1E7,B2T,cluster-06,1625.0,3.0,2,44.805569,-63.638316,-2851.350958581804,2007.5390134137608,4049.8352633158565,,49.0,882b01289bfffff,501400,350000.0,2022-01-13,1.2891753723049566,False
477639.47543898644,13.076611491411617,316.5271540351136,Detached,B3G1N9,B3G,cluster-01,1509.0,3.0,2,44.611864,-63.46781,-2831.41730809784,1990.2184095544958,4028.1629061961,,30.0,882b0c5855fffff,444500,370500.0,2022-01-13,1.2891753723049566,False
741275.8390753501,13.516128087472826,443.8777479493114,Detached,B3H2N8,B3H,cluster-04,1670.0,4.0,3,44.646471,-63.59126,-2839.12534544346,1993.3073727538408,4043.8483483876,,106.0,882b0c5967fffff,837400,575000.0,2022-01-13,1.2891753723049566,False
100555.67903978661,11.518466873365067,103.45234469113849,Detached,B3Z1B6,B3Z,cluster-07,972.0,2.0,1,44.662945,-63.796815,-2849.353639520175,1994.778656073025,4070.033604144225,,4.0,882b0e956bfffff,1041200,78000.0,2022-01-14,1.2891753723049566,False
1540564.569904423,14.247659511041087,430.92715242081766,Detached,B3H2M8,B3H,cluster-04,3575.0,3.0,3,44.645441,-63.590397,-2839.021317430077,1993.2154020844807,4043.7385906176096,,,882b0c5967fffff,1424900,1195000.0,2022-01-14,1.2891753723049566,False
528561.9026450322,13.177915206373829,319.75916675440544,Detached,B2W6H5,B2W,cluster-01,1653.0,3.0,2,44.684732,-63.481204,-2836.6405877773277,1996.7252739118237,4029.863261289616,,30.0,882b0c5b41fffff,509000,410000.0,2022-01-14,1.2891753723049566,False
741275.8390753501,13.516128087472826,369.16127443991536,Detached,B3T2L3,B3T,cluster-10,2008.0,3.0,3,44.543787,-63.706388,-2837.723777611356,1984.1489603013692,4058.5038720065436,,18.0,882b0e9497fffff,648300,575000.0,2022-01-14,1.2891753723049566,False
539304.6010224494,13.198035812760184,447.18457796223004,Townhouse,B3K3R8,B3K,cluster-04,1206.0,3.0,2,44.653282,-63.586501,-2839.3459605462817,1993.9155933715238,4043.243109423001,,,882b0c5961fffff,600200,418333.0,2022-01-14,1.2891753723049566,True
779951.1002444987,13.566986504706318,225.15909360407005,Detached,B2W0E3,B2W,cluster-01,3464.0,5.0,3,44.680945,-63.479285,-2836.3144417243248,1996.386846093025,4029.6196241112248,,18.0,882b0c5b43fffff,721100,605000.0,2022-01-14,1.2891753723049566,False
1039075.350077795,13.853841789182104,321.0986866742259,Detached,B4B1T7,B4B,cluster-06,3236.0,4.0,4,44.755538,-63.77436,-2854.25579240568,2003.0581816694441,4067.1689934096003,,23.0,882b0e9053fffff,863700,806000.0,2022-01-14,1.2891753723049566,False
683262.947321627,13.434635053221642,258.0298139432126,Detached,B3Z1A8,B3Z,cluster-07,2648.0,3.0,3,44.669385,-63.789085,-2849.419196662725,1995.3539562782248,4069.047365137225,,44.0,882b0e9545fffff,781400,530000.0,2022-01-14,1.2891753723049566,False
414255.87908424094,12.934239127304556,243.96694881286274,Duplex,B3R0G5,B3R,cluster-04,1698.0,3.0,4,44.600405,-63.60164,-2836.6589026642005,1989.1961261640251,4045.1686106896004,,5.0,882b0e96d9fffff,562300,321334.0,2022-01-14,1.2891753723049566,False
1630806.84596577,14.304585447837097,505.20658177378255,Detached,B3J1C4,B3J,cluster-04,3228.0,4.0,4,44.640442,-63.577033,-2838.106854168586,1992.7690619553641,4042.039125083089,,62.0,882b0c590dfffff,1335100,1265000.0,2022-01-14,1.2891753723049566,False
539305.8901978217,13.198038203197479,447.1856469302004,Townhouse,B3K3R8,B3K,cluster-04,1206.0,3.0,2,44.653317,-63.586547,-2839.350240126399,1993.9187191024891,4043.2489593832092,,,882b0c5961fffff,558600,418334.0,2022-01-14,1.2891753723049566,True
309402.08935318957,12.642396970017467,222.27161591464767,Townhouse,B2W4W9,B2W,cluster-01,1392.0,3.0,1,44.675317,-63.488906,-2836.387001533202,1995.883949050489,4030.841185076836,,48.0,882b0c5b09fffff,327800,240000.0,2022-01-14,1.2891753723049566,False
631695.9324294287,13.356163437780147,372.023517331819,Duplex,B3R0G5,B3R,cluster-04,1698.0,3.0,4,44.600332,-63.601599,-2836.652431130868,1989.1896145102241,4045.163395356801,,5.0,882b0e96d9fffff,558200,490000.0,2022-01-14,1.2891753723049566,False
106356.96821515892,11.57455634001611,39.715074016116105,Detached,B3Z0R7,B3Z,cluster-07,2678.0,3.0,3,44.731803,-63.872476,-2857.131013554228,2000.934199630809,4079.693190370576,,2.0,882b0e9181fffff,825300,82500.0,2022-01-14,1.2891753723049566,False
